Date,Ticker,Open,Low,AdjClose,Volume,High,Close,Company_Name,Sector,Current_Market_Cap
2017-10-12,BAJAJ-AUTO.NS,3169.949951171875,3117.0,2894.643310546875,311670.0,,,Bajaj Auto Ltd.,Automobile,2680130000000.0
2017-10-12,BAJAJFINSV.NS,5309.9501953125,5290.0,5385.80322265625,144302.0,,,Bajaj Finserv Ltd.,Financials,3119270000000.0
2017-10-12,BAJFINANCE.NS,1940.0,1923.0,1941.9239501953125,1019350.0,,,Bajaj Finance Ltd.,Financials,5780270000000.0
2017-10-12,BHARTIARTL.NS,370.2099914550781,363.322998046875,358.4683837890625,3949239.0,,,Bharti Airtel Ltd.,Telecom,11992300000000.0
2017-10-12,CIPLA.NS,589.4500122070312,580.2999877929688,581.9048461914062,751507.0,,,Cipla Ltd.,Pharma,1069500000000.0
2017-10-12,COALINDIA.NS,281.8999938964844,280.1499938964844,218.07879638671875,5889501.0,,,Coal India Ltd.,Metals,2716220000000.0
2017-10-12,DRREDDY.NS,2397.0,2358.5,2304.17333984375,416094.0,,,Dr. Reddy's Laboratories Ltd.,Pharma,1014150000000.0
2017-10-12,EICHERMOT.NS,3130.050048828125,3102.070068359375,2839.3125,251190.0,,,Eicher Motors Ltd.,Automobile,1953700000000.0
2017-10-12,GRASIM.NS,1151.0999755859375,1127.1500244140625,1112.1357421875,584967.0,,,Grasim Industries Ltd.,Cement,1912430000000.0
2017-10-12,HCLTECH.NS,456.0,453.1499938964844,443.67236328125,2076624.0,,,HCL Technologies Ltd.,IT,4587700000000.0
2017-10-12,HDFCBANK.NS,897.5499877929688,894.0,896.0525512695312,2690780.0,,,HDFC Bank Ltd.,Financials,14299300000000.0
2017-10-12,HINDALCO.NS,250.25,249.6999969482422,259.9568786621094,30320448.0,,,Hindalco Industries Ltd.,Metals,2152250000000.0
2017-10-12,HINDUNILVR.NS,1220.050048828125,1216.25,1180.947509765625,982442.0,,,Hindustan Unilever Ltd.,FMCG,5575580000000.0
2017-10-12,ICICIBANK.NS,267.6000061035156,264.04998779296875,262.13427734375,11831125.0,,,ICICI Bank Ltd.,Financials,9692260000000.0
2017-10-12,INFY.NS,465.0,459.7749938964844,419.8345642089844,10280972.0,,,Infosys Ltd.,IT,6638980000000.0
2017-10-12,ITC.NS,265.54998779296875,264.0,244.50048828125,9165813.0,,,ITC Ltd.,FMCG,4036290000000.0
2017-10-12,JSWSTEEL.NS,256.29998779296875,252.1000061035156,238.13043212890625,2653904.0,,,JSW Steel Ltd.,Metals,2966610000000.0
2017-10-12,KOTAKBANK.NS,1043.300048828125,1038.0,1056.490966796875,1176721.0,,,Kotak Mahindra Bank Ltd.,Financials,4057760000000.0
2017-10-12,LT.NS,1142.0,1134.25,1069.1973876953125,1151274.0,,,Larsen & Toubro Ltd.,Infrastructure,5409320000000.0
2017-10-12,M&M.NS,660.125,657.0750122070312,651.7599487304688,1648332.0,,,Mahindra & Mahindra Ltd.,Automobile,4119780000000.0
2017-10-12,MARUTI.NS,7845.0,7830.0,7590.87255859375,396436.0,,,Maruti Suzuki India Ltd.,Automobile,4589960000000.0
2017-10-12,NESTLEIND.NS,7300.0,7289.0,6932.572265625,73945.0,,,Nestle India Ltd.,FMCG,2569290000000.0
2017-10-12,NTPC.NS,145.83299255371094,145.83299255371094,127.52880096435548,19542392.0,,,NTPC Ltd.,Power,3452010000000.0
2017-10-12,ONGC.NS,169.6999969482422,167.75,145.1225128173828,4877955.0,,,Oil & Natural Gas Corporation Ltd.,Energy,3383590000000.0
2017-10-12,POWERGRID.NS,203.0500030517578,201.5,173.43789672851562,3104186.0,,,Power Grid Corporation of India Ltd.,Power,2385600000000.0
2017-10-12,RELIANCE.NS,842.0999755859375,842.0999755859375,859.4913940429688,8522926.0,,,Reliance Industries Ltd.,Energy,18883200000000.0
2017-10-12,SBILIFE.NS,691.0999755859375,685.0,683.4076538085938,439314.0,,,SBI Life Insurance Company Ltd.,Financials,2004160000000.0
2017-10-12,SBIN.NS,252.0,248.5,251.1999969482422,13404759.0,,,State Bank of India,Financials,9942760000000.0
2017-10-12,SUNPHARMA.NS,543.0,532.0,529.6157836914062,8970339.0,,,Sun Pharmaceutical Industries Ltd.,Pharma,3827660000000.0
2017-10-12,TATACONSUM.NS,211.0,208.0,210.4512939453125,3902627.0,,,Tata Consumer Products Ltd.,FMCG,1122050000000.0
2017-10-12,TATASTEEL.NS,655.4829711914062,649.1950073242188,614.9439697265625,4748784.0,,,Tata Steel Ltd.,Metals,2408690000000.0
2017-10-12,TCS.NS,1256.5,1253.5,1187.1978759765625,5006356.0,,,Tata Consultancy Services Ltd.,IT,11302500000000.0
2017-10-12,TECHM.NS,465.5,465.5,435.8528442382813,1762764.0,,,Tech Mahindra Ltd.,IT,1543530000000.0
2017-10-12,TITAN.NS,615.0,607.8499755859375,610.4307861328125,2285154.0,,,Titan Company Ltd.,Consumer Durables,3528130000000.0
2017-10-12,ULTRACEMCO.NS,3952.199951171875,3882.89990234375,3886.99658203125,183939.0,,,UltraTech Cement Ltd.,Cement,3733780000000.0
2017-10-12,WIPRO.NS,218.25,217.4250030517578,217.87451171875,2303999.0,,,Wipro Ltd.,IT,2481690000000.0
2017-10-13,ADANIENT.NS,65.82406616210938,65.1156997680664,64.43170166015625,3528261.0,,,Adani Enterprises Ltd.,Infrastructure,2611740000000.0
2017-10-13,ADANIPORTS.NS,406.5,400.4500122070313,401.5018005371094,3245961.0,,,Adani Ports and Special Economic Zone Ltd.,Infrastructure,3271160000000.0
2017-10-13,APOLLOHOSP.NS,1070.1500244140625,1068.0,1062.89404296875,387681.0,,,Apollo Hospitals Enterprise Ltd.,Healthcare,1000810000000.0
2017-10-13,ASIANPAINT.NS,1158.800048828125,1154.1500244140625,1147.545654296875,417081.0,,,Asian Paints Ltd.,Consumer Durables,2327750000000.0
2017-10-13,AXISBANK.NS,524.25,522.5,528.7932739257812,6447797.0,,,Axis Bank Ltd.,Financials,4257980000000.0
2017-10-13,BAJAJ-AUTO.NS,3164.0,3136.0,2899.18359375,255125.0,,,Bajaj Auto Ltd.,Automobile,2680130000000.0
2017-10-13,BAJAJFINSV.NS,5415.0,5360.0,5368.9228515625,131788.0,,,Bajaj Finserv Ltd.,Financials,3119270000000.0
2017-10-13,BAJFINANCE.NS,1955.0999755859373,1948.449951171875,1941.8245849609373,849832.0,,,Bajaj Finance Ltd.,Financials,5780270000000.0
2017-10-13,BHARTIARTL.NS,394.8169860839844,386.3689880371094,385.918701171875,45113029.0,,,Bharti Airtel Ltd.,Telecom,11992300000000.0
2017-10-13,CIPLA.NS,590.2999877929688,588.2999877929688,585.0628051757812,936015.0,,,Cipla Ltd.,Pharma,1069500000000.0
2017-10-13,COALINDIA.NS,282.6000061035156,282.6000061035156,221.8241424560547,5084089.0,,,Coal India Ltd.,Metals,2716220000000.0
2017-10-13,DRREDDY.NS,2373.0,2350.0,2279.5810546875,341789.0,,,Dr. Reddy's Laboratories Ltd.,Pharma,1014150000000.0
2017-10-13,EICHERMOT.NS,3158.969970703125,3121.10009765625,2845.05712890625,221600.0,,,Eicher Motors Ltd.,Automobile,1953700000000.0
2017-10-13,GRASIM.NS,1137.0,1129.25,1123.001953125,917022.0,,,Grasim Industries Ltd.,Cement,1912430000000.0
2017-10-13,HCLTECH.NS,459.875,456.9500122070313,448.758056640625,2210684.0,,,HCL Technologies Ltd.,IT,4587700000000.0
2017-10-13,HDFCBANK.NS,913.3499755859376,911.0,911.8177490234376,3216732.0,,,HDFC Bank Ltd.,Financials,14299300000000.0
2017-10-13,HINDALCO.NS,264.70001220703125,261.5,262.0703125,12276907.0,,,Hindalco Industries Ltd.,Metals,2152250000000.0
2017-10-13,HINDUNILVR.NS,1238.0,1231.199951171875,1188.179931640625,840717.0,,,Hindustan Unilever Ltd.,FMCG,5575580000000.0
2017-10-13,ICICIBANK.NS,267.6000061035156,267.6000061035156,265.8083801269531,14402254.0,,,ICICI Bank Ltd.,Financials,9692260000000.0
2017-10-13,INFY.NS,466.3999938964844,463.7749938964844,421.1022644042969,7180728.0,,,Infosys Ltd.,IT,6638980000000.0
2017-10-13,ITC.NS,266.25,264.20001220703125,243.53900146484372,12040762.0,,,ITC Ltd.,FMCG,4036290000000.0
2017-10-13,JSWSTEEL.NS,259.6000061035156,252.6000061035156,236.17816162109372,2598847.0,,,JSW Steel Ltd.,Metals,2966610000000.0
2017-10-13,KOTAKBANK.NS,1058.0,1052.5,1081.2149658203125,1755115.0,,,Kotak Mahindra Bank Ltd.,Financials,4057760000000.0
2017-10-13,LT.NS,1143.6500244140625,1136.1500244140625,1064.5228271484375,1762307.0,,,Larsen & Toubro Ltd.,Infrastructure,5409320000000.0
2017-10-13,M&M.NS,669.0,661.5,645.501220703125,1083280.0,,,Mahindra & Mahindra Ltd.,Automobile,4119780000000.0
2017-10-13,MARUTI.NS,7900.0,7860.0498046875,7561.96533203125,328108.0,,,Maruti Suzuki India Ltd.,Automobile,4589960000000.0
2017-10-13,NESTLEIND.NS,7380.0,7319.35009765625,6899.22900390625,180633.0,,,Nestle India Ltd.,FMCG,2569290000000.0
2017-10-13,NTPC.NS,148.33299255371094,145.66700744628906,126.91561126708984,6797923.0,,,NTPC Ltd.,Power,3452010000000.0
2017-10-13,ONGC.NS,169.14999389648438,168.3000030517578,145.07977294921875,5190805.0,,,Oil & Natural Gas Corporation Ltd.,Energy,3383590000000.0
2017-10-13,POWERGRID.NS,202.3999938964844,200.1999969482422,176.3099365234375,6409506.0,,,Power Grid Corporation of India Ltd.,Power,2385600000000.0
2017-10-13,RELIANCE.NS,879.2999877929688,873.3499755859375,863.1351928710938,9833512.0,,,Reliance Industries Ltd.,Energy,18883200000000.0
2017-10-13,SBILIFE.NS,688.9500122070312,680.0,685.3951416015625,1344510.0,,,SBI Life Insurance Company Ltd.,Financials,2004160000000.0
2017-10-13,SBIN.NS,251.1000061035156,250.1999969482422,252.1000061035156,15697555.0,,,State Bank of India,Financials,9942760000000.0
2017-10-13,SUNPHARMA.NS,541.25,533.0,524.8551025390625,3819414.0,,,Sun Pharmaceutical Industries Ltd.,Pharma,3827660000000.0
2017-10-13,TATACONSUM.NS,211.0,209.25,208.71408081054688,3171251.0,,,Tata Consumer Products Ltd.,FMCG,1122050000000.0
2017-10-13,TATASTEEL.NS,664.5809936523438,662.1519775390625,632.06005859375,10106432.0,,,Tata Steel Ltd.,Metals,2408690000000.0
2017-10-13,TCS.NS,1274.0999755859375,1261.5,1192.0430908203125,4066320.0,,,Tata Consultancy Services Ltd.,IT,11302500000000.0
2017-10-13,TECHM.NS,474.3999938964844,472.9500122070313,437.5991821289063,2187256.0,,,Tech Mahindra Ltd.,IT,1543530000000.0
2017-10-13,TITAN.NS,625.0,621.0,612.0953369140625,1652696.0,,,Titan Company Ltd.,Consumer Durables,3528130000000.0
2017-10-13,ULTRACEMCO.NS,3900.0,3900.0,3971.483642578125,187181.0,,,UltraTech Cement Ltd.,Cement,3733780000000.0
2017-10-13,WIPRO.NS,220.9129943847656,218.1000061035156,216.7232208251953,2111324.0,,,Wipro Ltd.,IT,2481690000000.0
2017-10-16,ADANIENT.NS,65.7423324584961,63.48099136352539,63.11457061767578,4904567.0,,,Adani Enterprises Ltd.,Infrastructure,2611740000000.0
2017-10-16,ADANIPORTS.NS,409.1000061035156,403.6499938964844,400.124755859375,4209209.0,,,Adani Ports and Special Economic Zone Ltd.,Infrastructure,3271160000000.0
2017-10-16,APOLLOHOSP.NS,1076.8499755859375,1071.5,1068.7735595703125,257489.0,,,Apollo Hospitals Enterprise Ltd.,Healthcare,1000810000000.0
2017-10-16,ASIANPAINT.NS,1181.0,1166.0,1144.41845703125,689380.0,,,Asian Paints Ltd.,Consumer Durables,2327750000000.0
2017-10-16,AXISBANK.NS,530.3499755859375,514.2000122070312,519.7045288085938,7148294.0,,,Axis Bank Ltd.,Financials,4257980000000.0
2017-10-16,BAJAJ-AUTO.NS,3175.0,3170.10009765625,2957.839599609375,255885.0,,,Bajaj Auto Ltd.,Automobile,2680130000000.0
2017-10-16,BAJAJFINSV.NS,5429.0,5315.2001953125,5347.99755859375,136498.0,,,Bajaj Finserv Ltd.,Financials,3119270000000.0
2017-10-16,BAJFINANCE.NS,1966.0,1875.3499755859373,1875.4581298828125,2652753.0,,,Bajaj Finance Ltd.,Financials,5780270000000.0
2017-10-16,BHARTIARTL.NS,396.8370056152344,396.8370056152344,405.9801940917969,20755415.0,,,Bharti Airtel Ltd.,Telecom,11992300000000.0
2017-10-16,CIPLA.NS,595.0,594.2999877929688,598.7802734375,1716771.0,,,Cipla Ltd.,Pharma,1069500000000.0
2017-10-16,COALINDIA.NS,287.29998779296875,286.75,224.4883575439453,5476361.0,,,Coal India Ltd.,Metals,2716220000000.0
2017-10-16,DRREDDY.NS,2356.0,2356.0,2327.0712890625,386658.0,,,Dr. Reddy's Laboratories Ltd.,Pharma,1014150000000.0
2017-10-16,EICHERMOT.NS,3152.68994140625,3150.110107421875,2875.927490234375,249080.0,,,Eicher Motors Ltd.,Automobile,1953700000000.0
2017-10-16,GRASIM.NS,1154.9000244140625,1141.199951171875,1118.449951171875,643285.0,,,Grasim Industries Ltd.,Cement,1912430000000.0
2017-10-16,HCLTECH.NS,463.25,460.0,447.0628662109375,1651154.0,,,HCL Technologies Ltd.,IT,4587700000000.0
2017-10-16,HDFCBANK.NS,930.0,921.0,914.9461059570312,1637272.0,,,HDFC Bank Ltd.,Financials,14299300000000.0
2017-10-16,HINDALCO.NS,268.45001220703125,267.5,266.78875732421875,14632858.0,,,Hindalco Industries Ltd.,Metals,2152250000000.0
2017-10-16,HINDUNILVR.NS,1250.0,1249.949951171875,1219.2974853515625,1276141.0,,,Hindustan Unilever Ltd.,FMCG,5575580000000.0
2017-10-16,ICICIBANK.NS,274.6000061035156,270.3500061035156,268.6986694335937,12848154.0,,,ICICI Bank Ltd.,Financials,9692260000000.0
2017-10-16,INFY.NS,467.9750061035156,466.5,425.1317138671875,5758750.0,,,Infosys Ltd.,IT,6638980000000.0
2017-10-16,ITC.NS,266.0,265.5,244.95835876464844,9152244.0,,,ITC Ltd.,FMCG,4036290000000.0
2017-10-16,JSWSTEEL.NS,255.8999938964844,255.4499969482422,242.0814666748047,3726642.0,,,JSW Steel Ltd.,Metals,2966610000000.0
2017-10-16,KOTAKBANK.NS,1082.3499755859375,1077.9000244140625,1081.3648681640625,2574204.0,,,Kotak Mahindra Bank Ltd.,Financials,4057760000000.0
2017-10-16,LT.NS,1143.0,1140.6500244140625,1070.1790771484375,1189499.0,,,Larsen & Toubro Ltd.,Infrastructure,5409320000000.0
2017-10-16,M&M.NS,669.4500122070312,665.1500244140625,666.5909423828125,2340580.0,,,Mahindra & Mahindra Ltd.,Automobile,4119780000000.0
2017-10-16,MARUTI.NS,7900.0,7814.0,7531.09033203125,502632.0,,,Maruti Suzuki India Ltd.,Automobile,4589960000000.0
2017-10-16,NESTLEIND.NS,7305.0,7265.0498046875,6840.47802734375,20309.0,,,Nestle India Ltd.,FMCG,2569290000000.0
2017-10-16,NTPC.NS,146.66700744628906,145.75,126.62633514404295,2658920.0,,,NTPC Ltd.,Power,3452010000000.0
2017-10-16,ONGC.NS,170.4499969482422,170.0500030517578,147.1322021484375,5054731.0,,,Oil & Natural Gas Corporation Ltd.,Energy,3383590000000.0
2017-10-16,POWERGRID.NS,206.6999969482422,205.1499938964844,176.39566040039062,6480686.0,,,Power Grid Corporation of India Ltd.,Power,2385600000000.0
2017-10-16,RELIANCE.NS,879.0,861.2999877929688,863.4799194335938,14633539.0,,,Reliance Industries Ltd.,Energy,18883200000000.0
2017-10-16,SBILIFE.NS,686.0,669.0,665.91748046875,971834.0,,,SBI Life Insurance Company Ltd.,Financials,2004160000000.0
2017-10-16,SBIN.NS,254.6000061035156,250.1000061035156,252.0500030517578,12171830.0,,,State Bank of India,Financials,9942760000000.0
2017-10-16,SUNPHARMA.NS,538.4000244140625,533.7999877929688,537.8611450195312,5322443.0,,,Sun Pharmaceutical Industries Ltd.,Pharma,3827660000000.0
2017-10-16,TATACONSUM.NS,210.3000030517578,207.1000061035156,208.0688323974609,2658347.0,,,Tata Consumer Products Ltd.,FMCG,1122050000000.0
2017-10-16,TATASTEEL.NS,679.4920043945312,678.0150146484375,635.7054443359375,4422048.0,,,Tata Steel Ltd.,Metals,2408690000000.0
2017-10-16,TCS.NS,1277.530029296875,1277.530029296875,1204.0634765625,1218590.0,,,Tata Consultancy Services Ltd.,IT,11302500000000.0
2017-10-16,TECHM.NS,474.8500061035156,470.75,435.4851684570313,1101381.0,,,Tech Mahindra Ltd.,IT,1543530000000.0
2017-10-16,TITAN.NS,622.0499877929688,622.0499877929688,614.3472290039062,730725.0,,,Titan Company Ltd.,Consumer Durables,3528130000000.0
2017-10-16,ULTRACEMCO.NS,4040.0,3985.39990234375,3970.739990234375,297411.0,,,UltraTech Cement Ltd.,Cement,3733780000000.0
2017-10-16,WIPRO.NS,218.9250030517578,215.43800354003903,215.83226013183597,3469223.0,,,Wipro Ltd.,IT,2481690000000.0
2017-10-17,ADANIENT.NS,64.21660614013672,63.78068923950195,63.49089431762695,3021964.0,,,Adani Enterprises Ltd.,Infrastructure,2611740000000.0
2017-10-17,ADANIPORTS.NS,406.4500122070313,402.7000122070313,400.1739501953125,3291749.0,,,Adani Ports and Special Economic Zone Ltd.,Infrastructure,3271160000000.0
2017-10-17,APOLLOHOSP.NS,1082.0,1065.5999755859375,1057.459716796875,126262.0,,,Apollo Hospitals Enterprise Ltd.,Healthcare,1000810000000.0
2017-10-17,ASIANPAINT.NS,1170.0,1170.0,1169.9248046875,979278.0,,,Asian Paints Ltd.,Consumer Durables,2327750000000.0
2017-10-17,AXISBANK.NS,520.9500122070312,511.0,512.5135498046875,9443230.0,,,Axis Bank Ltd.,Financials,4257980000000.0
2017-10-17,BAJAJ-AUTO.NS,3235.0,3218.64990234375,2990.07958984375,920067.0,,,Bajaj Auto Ltd.,Automobile,2680130000000.0
2017-10-17,BAJAJFINSV.NS,5380.0,5307.75,5350.4453125,138637.0,,,Bajaj Finserv Ltd.,Financials,3119270000000.0
2017-10-17,BAJFINANCE.NS,1880.25,1856.4000244140625,1856.3685302734373,1782421.0,,,Bajaj Finance Ltd.,Financials,5780270000000.0
2017-10-17,BHARTIARTL.NS,418.6889953613281,417.8630065917969,417.3097534179688,18496529.0,,,Bharti Airtel Ltd.,Telecom,11992300000000.0
2017-10-17,CIPLA.NS,606.0,602.0,623.7971801757812,2563968.0,,,Cipla Ltd.,Pharma,1069500000000.0
2017-10-17,COALINDIA.NS,291.0,288.25,223.98638916015625,3950516.0,,,Coal India Ltd.,Metals,2716220000000.0
2017-10-17,DRREDDY.NS,2397.0,2375.5,2305.625732421875,307110.0,,,Dr. Reddy's Laboratories Ltd.,Pharma,1014150000000.0
2017-10-17,EICHERMOT.NS,3170.0,3133.169921875,2887.1181640625,276080.0,,,Eicher Motors Ltd.,Automobile,1953700000000.0
2017-10-17,GRASIM.NS,1142.800048828125,1129.4000244140625,1110.6181640625,686009.0,,,Grasim Industries Ltd.,Cement,1912430000000.0
2017-10-17,HCLTECH.NS,459.1499938964844,459.1499938964844,447.2080993652344,960424.0,,,HCL Technologies Ltd.,IT,4587700000000.0
2017-10-17,HDFCBANK.NS,925.0,919.5499877929688,912.0393676757812,1306644.0,,,HDFC Bank Ltd.,Financials,14299300000000.0
2017-10-17,HINDALCO.NS,271.8999938964844,269.5,271.8021240234375,9929992.0,,,Hindalco Industries Ltd.,Metals,2152250000000.0
2017-10-17,HINDUNILVR.NS,1285.0,1271.0,1220.1064453125,654497.0,,,Hindustan Unilever Ltd.,FMCG,5575580000000.0
2017-10-17,ICICIBANK.NS,274.75,273.20001220703125,268.35577392578125,9183764.0,,,ICICI Bank Ltd.,Financials,9692260000000.0
2017-10-17,INFY.NS,468.3999938964844,464.75,421.2834167480469,5625102.0,,,Infosys Ltd.,IT,6638980000000.0
2017-10-17,ITC.NS,268.0,265.95001220703125,244.7294158935547,10628854.0,,,ITC Ltd.,FMCG,4036290000000.0
2017-10-17,JSWSTEEL.NS,261.0,258.20001220703125,241.9420166015625,3326442.0,,,JSW Steel Ltd.,Metals,2966610000000.0
2017-10-17,KOTAKBANK.NS,1082.5,1072.0999755859375,1077.4688720703125,1678738.0,,,Kotak Mahindra Bank Ltd.,Financials,4057760000000.0
2017-10-17,LT.NS,1142.0,1140.0,1073.9654541015625,1123634.0,,,Larsen & Toubro Ltd.,Infrastructure,5409320000000.0
2017-10-17,M&M.NS,686.9500122070312,671.75,668.9044799804688,2047488.0,,,Mahindra & Mahindra Ltd.,Automobile,4119780000000.0
2017-10-17,MARUTI.NS,7851.0,7830.89990234375,7528.11376953125,304861.0,,,Maruti Suzuki India Ltd.,Automobile,4589960000000.0
2017-10-17,NESTLEIND.NS,7299.89990234375,7236.0498046875,6926.04345703125,17809.0,,,Nestle India Ltd.,FMCG,2569290000000.0
2017-10-17,NTPC.NS,146.41700744628906,144.79200744628906,126.95111083984376,23635226.0,,,NTPC Ltd.,Power,3452010000000.0
2017-10-17,ONGC.NS,171.14999389648438,170.0,146.40528869628906,6819547.0,,,Oil & Natural Gas Corporation Ltd.,Energy,3383590000000.0
2017-10-17,POWERGRID.NS,205.25,203.9499969482422,175.66693115234375,2776755.0,,,Power Grid Corporation of India Ltd.,Power,2385600000000.0
2017-10-17,RELIANCE.NS,878.0,867.2000122070312,861.0670776367188,6354084.0,,,Reliance Industries Ltd.,Energy,18883200000000.0
2017-10-17,SBILIFE.NS,670.5,669.0,668.8490600585938,664335.0,,,SBI Life Insurance Company Ltd.,Financials,2004160000000.0
2017-10-17,SBIN.NS,252.0500030517578,250.6499938964844,251.1499938964844,13505216.0,,,State Bank of India,Financials,9942760000000.0
2017-10-17,SUNPHARMA.NS,546.9000244140625,544.5499877929688,537.125,4477156.0,,,Sun Pharmaceutical Industries Ltd.,Pharma,3827660000000.0
2017-10-17,TATACONSUM.NS,210.3999938964844,209.0500030517578,208.7637176513672,3269191.0,,,Tata Consumer Products Ltd.,FMCG,1122050000000.0
2017-10-17,TATASTEEL.NS,681.1589965820312,674.9660034179688,633.5271606445312,2940209.0,,,Tata Steel Ltd.,Metals,2408690000000.0
2017-10-17,TCS.NS,1292.5,1288.780029296875,1208.7969970703125,1443016.0,,,Tata Consultancy Services Ltd.,IT,11302500000000.0
2017-10-17,TECHM.NS,471.0499877929688,468.9500122070313,434.7498779296875,787447.0,,,Tech Mahindra Ltd.,IT,1543530000000.0
2017-10-17,TITAN.NS,630.9000244140625,624.0,612.6827392578125,707951.0,,,Titan Company Ltd.,Consumer Durables,3528130000000.0
2017-10-17,ULTRACEMCO.NS,4003.949951171875,4003.89990234375,4055.177490234375,270710.0,,,UltraTech Cement Ltd.,Cement,3733780000000.0
2017-10-17,WIPRO.NS,219.0,214.61300659179688,215.20166015625,4920476.0,,,Wipro Ltd.,IT,2481690000000.0
2017-10-18,ADANIENT.NS,64.29834747314453,63.67170715332031,65.91011047363281,10564364.0,,,Adani Enterprises Ltd.,Infrastructure,2611740000000.0
2017-10-18,ADANIPORTS.NS,407.1000061035156,402.3500061035156,400.2231140136719,3641132.0,,,Adani Ports and Special Economic Zone Ltd.,Infrastructure,3271160000000.0
2017-10-18,APOLLOHOSP.NS,1069.9000244140625,1060.9000244140625,1050.6912841796875,91975.0,,,Apollo Hospitals Enterprise Ltd.,Healthcare,1000810000000.0
2017-10-18,ASIANPAINT.NS,1197.800048828125,1170.0,1152.8228759765625,523048.0,,,Asian Paints Ltd.,Consumer Durables,2327750000000.0
2017-10-18,AXISBANK.NS,488.0,460.8999938964844,463.9238586425781,49308621.0,,,Axis Bank Ltd.,Financials,4257980000000.0
2017-10-18,BAJAJ-AUTO.NS,3249.949951171875,3208.199951171875,2959.674072265625,288969.0,,,Bajaj Auto Ltd.,Automobile,2680130000000.0
2017-10-18,BAJAJFINSV.NS,5379.7998046875,4827.10009765625,5308.79345703125,101122.0,,,Bajaj Finserv Ltd.,Financials,3119270000000.0
2017-10-18,BAJFINANCE.NS,1870.0,1848.6500244140625,1857.7603759765625,710046.0,,,Bajaj Finance Ltd.,Financials,5780270000000.0
2017-10-18,BHARTIARTL.NS,429.7070007324219,420.0669860839844,413.72698974609375,8849712.0,,,Bharti Airtel Ltd.,Telecom,11992300000000.0
2017-10-18,CIPLA.NS,631.0,609.0,602.974365234375,1185323.0,,,Cipla Ltd.,Pharma,1069500000000.0
2017-10-18,COALINDIA.NS,290.0,288.29998779296875,223.94778442382807,3633204.0,,,Coal India Ltd.,Metals,2716220000000.0
2017-10-18,DRREDDY.NS,2386.699951171875,2376.0,2309.546630859375,333114.0,,,Dr. Reddy's Laboratories Ltd.,Pharma,1014150000000.0
2017-10-18,EICHERMOT.NS,3183.0,3135.0,2856.1201171875,310130.0,,,Eicher Motors Ltd.,Automobile,1953700000000.0
2017-10-18,GRASIM.NS,1134.5999755859375,1121.800048828125,1122.512451171875,338391.0,,,Grasim Industries Ltd.,Cement,1912430000000.0
2017-10-18,HCLTECH.NS,463.0,458.8999938964844,447.4018249511719,1160686.0,,,HCL Technologies Ltd.,IT,4587700000000.0
2017-10-18,HDFCBANK.NS,920.5,919.5,920.5377807617188,1963360.0,,,HDFC Bank Ltd.,Financials,14299300000000.0
2017-10-18,HINDALCO.NS,277.0,273.20001220703125,270.6224975585937,9664157.0,,,Hindalco Industries Ltd.,Metals,2152250000000.0
2017-10-18,HINDUNILVR.NS,1277.0,1260.0,1202.7869873046875,697765.0,,,Hindustan Unilever Ltd.,FMCG,5575580000000.0
2017-10-18,ICICIBANK.NS,268.3999938964844,262.25,257.8233642578125,30669948.0,,,ICICI Bank Ltd.,Financials,9692260000000.0
2017-10-18,INFY.NS,464.4500122070313,461.4750061035156,418.4989318847656,7231852.0,,,Infosys Ltd.,IT,6638980000000.0
2017-10-18,ITC.NS,268.0,267.1000061035156,247.56822204589844,7229879.0,,,ITC Ltd.,FMCG,4036290000000.0
2017-10-18,JSWSTEEL.NS,262.95001220703125,257.6499938964844,240.5475311279297,3020838.0,,,JSW Steel Ltd.,Metals,2966610000000.0
2017-10-18,KOTAKBANK.NS,1079.0,1077.5,1094.7508544921875,2753994.0,,,Kotak Mahindra Bank Ltd.,Financials,4057760000000.0
2017-10-18,LT.NS,1150.0,1138.0999755859375,1067.0938720703125,1263098.0,,,Larsen & Toubro Ltd.,Infrastructure,5409320000000.0
2017-10-18,M&M.NS,686.0,681.0999755859375,667.540771484375,1196844.0,,,Mahindra & Mahindra Ltd.,Automobile,4119780000000.0
2017-10-18,MARUTI.NS,7859.0,7748.2001953125,7475.43798828125,489207.0,,,Maruti Suzuki India Ltd.,Automobile,4589960000000.0
2017-10-18,NESTLEIND.NS,7373.0,7221.35009765625,6805.6318359375,15678.0,,,Nestle India Ltd.,FMCG,2569290000000.0
2017-10-18,NTPC.NS,146.91700744628906,145.83299255371094,128.50311279296875,8205376.0,,,NTPC Ltd.,Power,3452010000000.0
2017-10-18,ONGC.NS,171.0,170.5,149.18458557128906,7869107.0,,,Oil & Natural Gas Corporation Ltd.,Energy,3383590000000.0
2017-10-18,POWERGRID.NS,206.1999969482422,206.0,183.08285522460935,10397526.0,,,Power Grid Corporation of India Ltd.,Power,2385600000000.0
2017-10-18,RELIANCE.NS,877.4000244140625,875.0,900.6071166992188,16765178.0,,,Reliance Industries Ltd.,Energy,18883200000000.0
2017-10-18,SBILIFE.NS,671.0,664.1500244140625,664.2280883789062,415712.0,,,SBI Life Insurance Company Ltd.,Financials,2004160000000.0
2017-10-18,SBIN.NS,246.0,242.5500030517578,243.75,20677891.0,,,State Bank of India,Financials,9942760000000.0
